Date,Year,Matches,Passes,Likes
1/1/2015,2015,2.16,44.68,52.36
1/2/2015,2015,2.307692308,16.03846154,25.42307692
1/3/2015,2015,1.909090909,0,0
1/4/2015,2015,4.1,26.7,17.8
1/5/2015,2015,2.8,72.65,77.125
1/6/2015,2015,2.41025641,58.94871795,28.48717949
1/7/2015,2015,2.078947368,31.13157895,22.71052632
1/8/2015,2015,1.769230769,68.78846154,50.76923077
1/9/2015,2015,1.70212766,40.59574468,38.82978723
1/10/2015,2015,1.263157895,54.45614035,71.61403509
1/11/2015,2015,3.339285714,48.53571429,48.5
1/12/2015,2015,2.172413793,80.56896552,36.29310345
1/1/2016,2016,1.739726027,70.53424658,44.34246575
1/2/2016,2016,1.84,43.36,43.12
1/3/2016,2016,1.328358209,41.71641791,46.97014925
1/4/2016,2016,1.542372881,57.10169492,32
1/5/2016,2016,2.676470588,74.08823529,61.79411765
1/6/2016,2016,1.830769231,72.18461538,44.09230769
1/7/2016,2016,1.888888889,59.41666667,49.95833333
1/8/2016,2016,1.64556962,58.67088608,45.10126582
1/9/2016,2016,1.976470588,49.65882353,31.95294118
1/10/2016,2016,1.988505747,66.62068966,51.37931034
1/11/2016,2016,2.207792208,98.2987013,39.93506494
1/12/2016,2016,1.546511628,51.90697674,37.3372093
1/1/2017,2017,2.428571429,48.05102041,71.8877551
1/2/2017,2017,1.5,66.15909091,41.17045455
1/3/2017,2017,1.976470588,54.62352941,86.32941176
1/4/2017,2017,1.803921569,77.1372549,62.73529412
1/5/2017,2017,2.04040404,58.67676768,56.08080808
1/6/2017,2017,2.037383178,48.75700935,52.95327103
1/7/2017,2017,1.92,59.15,69.43
1/8/2017,2017,1.787878788,38.98989899,51.61616162
1/9/2017,2017,1.885964912,53.877193,44.73684211
1/10/2017,2017,2.173228346,66.42519685,47.27559055
1/11/2017,2017,1.504065041,47.4796748,56.11382114
1/12/2017,2017,1.581967213,55.09016393,36.1147541
1/1/2018,2018,2.160583942,81.08759124,48.57664234
1/2/2018,2018,1.661417323,83.00787402,38.55905512
1/3/2018,2018,1.442028986,60.12318841,33.41304348
1/4/2018,2018,1.937931034,81.2344828,47.10344828
1/5/2018,2018,1.812080537,113.885906,48.70469799
1/6/2018,2018,1.143835616,72.53424658,43.78767123
1/7/2018,2018,1.583333333,67.3690476,40.30952381
1/8/2018,2018,1.071895425,69.96732026,38.16339869
1/9/2018,2018,1.677018634,66.61490683,35.76397516
1/10/2018,2018,1.609756098,46.33536585,35.57317073
1/11/2018,2018,1.048387097,70.74731183,33.03763441
1/12/2018,2018,1.306878307,45.68253968,23.03703704
1/1/2019,2019,1.54950495,83.92079208,53.51485149
1/2/2019,2019,1.224880383,66.20574163,39.7655502
1/3/2019,2019,1.381443299,73.41237113,46.45360825
1/4/2019,2019,1.116504854,64.23300971,50.47087379
1/5/2019,2019,1.468599034,85.6521739,39.81642512
1/6/2019,2019,1.940909091,83.66363636,37.87727273
1/7/2019,2019,1.472803347,58.57740586,33.94142259
1/8/2019,2019,1.779591837,78.59756098,40.91056911
1/9/2019,2019,2.055555556,70.64285714,48.53174603
1/10/2019,2019,1.412,68.08,44.012
1/11/2019,2019,1.451851852,83.7962963,61.76666667
1/12/2019,2019,1.291814947,88.02846975,50.72597865
1/1/2020,2020,1.49,72.18333333,36.96
1/2/2020,2020,1.258358663,84.01519757,48.17933131
1/3/2020,2020,1.396341463,79,36.0945122
1/4/2020,2020,2.003058104,102.146789,40.88685015
1/5/2020,2020,2.122507123,117.4387464,38.33048433
1/6/2020,2020,1.523121387,83.75433526,31.55202312
1/7/2020,2020,1.378082192,85.44109589,38.36712329
1/8/2020,2020,1.767507003,77.25210084,71.6554622
1/9/2020,2020,1.557177616,95.20194647,39.9805353
1/10/2020,2020,1.274932615,107.2291105,40.32614555
1/11/2020,2020,1.562200957,103.2535885,42.94497608
1/12/2020,2020,1.576142132,90.44162437,59.05837563